"","Gene","effect.size","p.value","q.value"
"CYR61__chr1","CYR61__chr1",11.0840182917847,9.3900785002351e-56,5.14358560862153e-54
"PASK__chr2","PASK__chr2",11.0271803069175,7.76941648183833e-10,1.14854100992242e-08
"SCG5__chr15","SCG5__chr15",11.0106647753131,9.97996791473513e-277,3.92919653443051e-274
"PLCE1__chr10","PLCE1__chr10",11.0083387740586,1.11321260411701e-173,2.08291997946566e-171
"AKR1C2__chr10","AKR1C2__chr10",10.957689160748,3.835301036891e-41,1.57564171728622e-39
"VTCN1__chr1","VTCN1__chr1",10.9007691409072,5.17598482214206e-111,5.37449237191433e-109
"BCL6B__chr17","BCL6B__chr17",10.8002967277491,2.91625227696986e-08,3.90860535675011e-07
"F2RL3__chr19","F2RL3__chr19",10.7572560482448,2.84862665648308e-13,5.14167588865493e-12
"SIX6__chr14","SIX6__chr14",10.7153220970834,0.122283394431885,0.658965363342576
"FABP4__chr8","FABP4__chr8",10.5965464759695,0.0954865139418928,0.539208662249948
"LGALS2__chr22","LGALS2__chr22",10.5506009379105,1.17382948831311e-121,1.36932281914451e-119
"AKR1C3__chr10","AKR1C3__chr10",10.4485879667329,1.92864345540531e-163,3.25424143037943e-161
"TEK__chr9","TEK__chr9",10.3867553651761,1.59255723434191e-10,2.46285978842826e-09
"COL8A1__chr3","COL8A1__chr3",10.3256282329481,1.45358480191167e-11,2.36401425013139e-10
"PTPRC__chr1","PTPRC__chr1",10.3155437124948,4.0099395873085e-10,6.04787217246257e-09
"GPR116__chr6","GPR116__chr6",10.3031619625608,1.54262043955349e-18,3.51234229719058e-17
"STAB1__chr3","STAB1__chr3",10.2320023468132,1.63909057134157e-09,2.38273335517024e-08
"ADAMDEC1__chr8","ADAMDEC1__chr8",10.2269418348738,0.000408857546872343,0.00371828196380825
"CSF3__chr17","CSF3__chr17",10.1886316236684,0.157408325760121,0.806099125288841
"CXCL3__chr4","CXCL3__chr4",10.1712337824186,5.03072331829645e-18,1.12376606701142e-16
"CPE__chr4","CPE__chr4",10.0884060277991,2.24795372184229e-147,3.45380727116874e-145
"WNT16__chr7","WNT16__chr7",10.0872175615819,0.0139028265862371,0.0996720852908608
"A2M__chr12","A2M__chr12",10.0847925651304,9.63727846422587e-13,1.68322817390888e-11
"FGB__chr4","FGB__chr4",10.0839584603179,4.70504443685898e-05,0.000478814915281427
"ADORA3__chr1","ADORA3__chr1",10.0739141538142,1.5324204986926e-08,2.10004949849839e-07
"CSF2__chr5","CSF2__chr5",10.0646485508381,0.105391544819868,0.5847590763376
"SEMA3G__chr3","SEMA3G__chr3",9.97022684933178,1.89038819301334e-08,2.57011194759468e-07
"SIGLEC6__chr19","SIGLEC6__chr19",9.91993518687361,0.115608890580986,0.629800177053756
"ABCC8__chr11","ABCC8__chr11",9.86952022386203,0,0
"TESPA1__chr12","TESPA1__chr12",9.86138975342514,0.00241864540946393,0.0197270440000213
"SAT1__chrX","SAT1__chrX",9.85455458221805,3.84884347424513e-203,8.36039585934304e-201
"LAMC3__chr9","LAMC3__chr9",9.80475016035411,1.59190774912874e-28,4.97254093273305e-27
"HSD11B1__chr1","HSD11B1__chr1",9.75235055644941,1.35368008461509e-22,3.5091695801174e-21
"THY1__chr11","THY1__chr11",9.70275838310709,1.37588807519263e-34,4.95267292285531e-33
"GPR4__chr19","GPR4__chr19",9.58993448510112,1.28273340693141e-16,2.68945808900425e-15
"REG3G__chr2","REG3G__chr2",9.5175664817977,2.78940446796967e-27,8.46134279866626e-26
"GPNMB__chr7","GPNMB__chr7",9.51384246230387,6.68118539585845e-11,1.05305289083347e-09
"RNASE6__chr14","RNASE6__chr14",9.47178946031475,3.10178481719616e-07,3.82870865286564e-06
"PRSS3__chr9","PRSS3__chr9",9.46914445549709,1.29801570087603e-101,1.23265832739474e-99
"EDNRA__chr4","EDNRA__chr4",9.40533447165365,4.43657013577409e-37,1.69721259971374e-35
"CRISP3__chr6","CRISP3__chr6",9.3424613038351,0.0292259264298145,0.194339042107894
"KIAA1199__chr15","KIAA1199__chr15",9.31116607376058,0.00243798798171186,0.0198676571273785
"KLHL41__chr2","KLHL41__chr2",9.26132295516811,2.74315733940853e-178,5.23638256567095e-176
"FSTL1__chr3","FSTL1__chr3",9.21156696922353,2.865099036543e-136,4.10186678731739e-134
"NOTUM__chr17","NOTUM__chr17",9.20802283784555,0.159841409956867,0.816180212203424
"IL6__chr7","IL6__chr7",9.1963629494026,6.63974134625107e-05,0.00066215214755384
"NOTCH3__chr19","NOTCH3__chr19",9.14688645848397,2.05159266609134e-76,1.50275186836411e-74
"HLA.DRB1__chr6","HLA.DRB1__chr6",9.1418286285622,1.72370000810273e-17,3.76583615643069e-16
"CALCB__chr11","CALCB__chr11",9.11792960459165,0.00304388282056545,0.0244931849407164
"GIMAP4__chr7","GIMAP4__chr7",9.08294256207004,2.43009748587653e-12,4.15225879639192e-11
"ECSCR__chr5","ECSCR__chr5",8.94031401700413,9.75242389692963e-12,1.59983773267514e-10
"MCAM__chr11","MCAM__chr11",8.91142814861206,2.14081860628098e-30,7.04829094451185e-29
"LILRB4__chr19","LILRB4__chr19",8.90388774234774,7.62487135352547e-05,0.000754423135282326
"SNAI1__chr20","SNAI1__chr20",8.90018171664931,7.33762591166488e-45,3.27816677254475e-43
"KCNJ13__chr2","KCNJ13__chr2",8.87205644356715,0.00368349222829333,0.0293220876707192
"RSAD2__chr2","RSAD2__chr2",8.86418953241635,4.83171130540926e-07,5.89475017750964e-06
"SGK1__chr6","SGK1__chr6",8.82184480765394,1.34566364495997e-35,4.91883008944941e-34
"CENPF__chr1","CENPF__chr1",8.78524887051448,4.29388034699208e-07,5.26578525616199e-06
"RRM2__chr2","RRM2__chr2",8.74576686746587,8.87958813691782e-08,1.15172585182892e-06
"ANGPT2__chr8","ANGPT2__chr8",8.71647195817013,3.14291834683794e-05,0.000324796489021062
"SCGN__chr6","SCGN__chr6",8.70951334148085,4.24713469987016e-247,1.31577625505158e-244
"AKR1C1__chr10","AKR1C1__chr10",8.68882894646365,1.23771158812666e-71,8.5055540336064e-70
"ADCYAP1__chr18","ADCYAP1__chr18",8.67744386783118,7.65043565997361e-219,1.83010041901495e-216
"CDH5__chr16","CDH5__chr16",8.67092674427504,6.92648722080486e-10,1.02825416731163e-08
"TAC1__chr7","TAC1__chr7",8.6417472636458,0.0109933965879778,0.0807122022997687
"SERPINH1__chr11","SERPINH1__chr11",8.62264556638029,2.5180366605496e-92,2.21329566563099e-90
"SIGLEC17P__chr19","SIGLEC17P__chr19",8.61940233874754,0.00503271118997965,0.0392360462327704
"THBD__chr20","THBD__chr20",8.61785209784571,4.60502096177275e-14,8.64207409489389e-13
"PDK4__chr7","PDK4__chr7",8.61598567151109,3.01957135753282e-198,6.27075379281926e-196
"KLK1__chr19","KLK1__chr19",8.59803417738466,4.68225042488016e-110,4.83525511089537e-108
"AHNAK__chr11","AHNAK__chr11",8.59226387163586,4.01125041775449e-203,8.61416027212776e-201
"FCGR2B__chr1","FCGR2B__chr1",8.58550711994051,0.00015911587259286,0.00151944000013132
"MXRA5__chrX","MXRA5__chrX",8.5750463313328,2.92717355777987e-80,2.2395840443289e-78
"ABI3__chr17","ABI3__chr17",8.56955072052886,1.14527228624623e-19,2.69531203804251e-18
"IGFBP3__chr7","IGFBP3__chr7",8.54090434638617,0.000130209829251556,0.00125546191489587
"APOC1__chr19","APOC1__chr19",8.47460579492526,0.000282656720870272,0.00261845427010118
"TFF2__chr21","TFF2__chr21",8.46171532824911,7.48897297199331e-05,0.000741365171423413
"GIMAP7__chr7","GIMAP7__chr7",8.39124399647308,3.43106973588202e-13,6.15767862000935e-12
"CRISPLD2__chr16","CRISPLD2__chr16",8.35362548018288,2.8429176241822e-20,6.87905982865496e-19
"HMOX1__chr22","HMOX1__chr22",8.34995323798015,5.16321838428609e-05,0.000522067956266658
"HTRA3__chr4","HTRA3__chr4",8.32664589658463,2.94126618980504e-34,1.0487556312252e-32
"EDN1__chr6","EDN1__chr6",8.28982129459151,6.75543824155762e-114,7.25365181187249e-112
"SULF1__chr8","SULF1__chr8",8.24347417618309,1.88490049131547e-21,4.71799330925558e-20
"AQP3__chr9","AQP3__chr9",8.19360738929761,8.48680584675959e-91,7.42516930055846e-89
"PCDH7__chr4","PCDH7__chr4",8.17263396110478,6.35038130299341e-56,3.49881941294372e-54
"MYH11__chr16","MYH11__chr16",8.17118251527697,0.15916426549814,0.813162013891282
"ITGA11__chr15","ITGA11__chr15",8.14172178774164,8.20774500827658e-39,3.21138644236876e-37
"VWF__chr12","VWF__chr12",8.0592624864831,8.898468446661e-06,9.7883152913271e-05
"TNC__chr9","TNC__chr9",8.05471325687594,0.0033695437245053,0.0269706214763664
"ACTA2__chr10","ACTA2__chr10",8.04958012274232,4.04447527323841e-07,4.96637386053668e-06
"PTPRB__chr12","PTPRB__chr12",8.04827762521696,6.39793670207819e-12,1.0615294802096e-10
"CAV2__chr7","CAV2__chr7",8.02459931056577,5.62546163599247e-203,1.19449408985377e-200
"FMOD__chr1","FMOD__chr1",8.00927661484081,1.53855098400749e-34,5.52766853531818e-33
"ADAMTS9__chr3","ADAMTS9__chr3",7.99510324317489,1.24983954308463e-33,4.41485377293707e-32
"LRMP__chr12","LRMP__chr12",7.99235788918761,0.144747975752806,0.755439725428481
"REG1P__chr2","REG1P__chr2",7.93264945882702,9.21870122890911e-05,0.000904073771789955
"SAMSN1__chr21","SAMSN1__chr21",7.92407989795652,2.8027913202698e-05,0.000292151960123875
"CA12__chr15","CA12__chr15",7.91285767273032,4.21402664291744e-72,2.90644801087057e-70
"SLC7A11__chr4","SLC7A11__chr4",7.90266037335309,1.23535465948475e-59,7.27281381773921e-58
"FAP__chr2","FAP__chr2",7.88375573848956,0,0
"BIRC3__chr11","BIRC3__chr11",7.88031170281941,9.89914832713037e-85,8.0984461076238e-83
"VCAM1__chr1","VCAM1__chr1",7.83882292321832,1.14031972372589e-29,3.68372002375587e-28
"HLA.DQB1__chr6","HLA.DQB1__chr6",7.73362352210847,6.97271868286343e-23,1.82760662508673e-21
"IER3__chr6","IER3__chr6",7.72751797491904,1.31817781422385e-223,3.23518497833797e-221
"SLCO2B1__chr11","SLCO2B1__chr11",7.71529203171496,1.16351397605333e-05,0.000126732490602051
"PDZK1IP1__chr1","PDZK1IP1__chr1",7.67032167700791,4.81403909982783e-155,7.77570178705525e-153
"MGP__chr12","MGP__chr12",7.64030747725818,5.55514692155526e-05,0.000558410460231656
"MEG3__chr14","MEG3__chr14",7.62629804379849,1.82232510839304e-231,4.85046477442419e-229
"FLRT2__chr14","FLRT2__chr14",7.62344876927589,1.29324225142674e-134,1.77099217880163e-132
"MAFB__chr20","MAFB__chr20",7.61481520882962,0,0
"KRT18__chr12","KRT18__chr12",7.60748320642548,1.34991925675841e-92,1.19768892555025e-90
"PRRX1__chr1","PRRX1__chr1",7.60474687215148,3.71275482432951e-37,1.42319757951682e-35
"CCR1__chr3","CCR1__chr3",7.58129460306536,1.415435074248e-07,1.80980324987406e-06
"TFAP2A__chr6","TFAP2A__chr6",7.55767195296149,0.00237697723992751,0.0194039377452052
"PAX6__chr11","PAX6__chr11",7.54631399458368,2.02143897822096e-302,9.5502884526049e-300
"NTS__chr12","NTS__chr12",7.54348909581893,0.0434149839346112,0.275228569740451
"MT1G__chr16","MT1G__chr16",7.54113584743739,5.65011437615328e-18,1.26063590886121e-16
"ITGA5__chr12","ITGA5__chr12",7.5306480867475,8.97213470399121e-50,4.40403640613055e-48
"ID3__chr1","ID3__chr1",7.52912233220489,1.67742035306725e-113,1.79095422781158e-111
"CREB5__chr7","CREB5__chr7",7.49450837887815,1.17079337289254e-96,1.05864369191021e-94
"P2RY13__chr3","P2RY13__chr3",7.48293404171074,0.103093529824004,0.573524146780698
"PENK__chr8","PENK__chr8",7.4408920258803,0.0595163609901348,0.363288175061876
"IGF1__chr12","IGF1__chr12",7.37381025556562,0.0809757604334903,0.471290397496797
"SDC4__chr20","SDC4__chr20",7.37207860179701,7.01853989633213e-83,5.62018504071545e-81
"ITGA1__chr5","ITGA1__chr5",7.36993515829773,6.7330665028352e-56,3.69888054565639e-54
"TIMP2__chr17","TIMP2__chr17",7.34245902160241,2.9154941088183e-294,1.28132575973136e-291
"C6orf222__chr6","C6orf222__chr6",7.32614108586722,1.55100248473303e-58,8.77570208277987e-57
"IGFBP7__chr4","IGFBP7__chr4",7.32438651098301,1.42143195913785e-105,1.39907401894724e-103
"UCHL1__chr4","UCHL1__chr4",7.31800202357711,0,0
"IL32__chr16","IL32__chr16",7.30706871808864,6.2583123186765e-153,9.85579884986237e-151
"GAL__chr11","GAL__chr11",7.27901799093316,0.000899214291953343,0.00782022627212806
"HADH__chr4","HADH__chr4",7.18027454461993,3.55779488836702e-275,1.37214709796653e-272
"CTHRC1__chr8","CTHRC1__chr8",7.17286520878428,2.06236085606468e-39,8.17075376476108e-38
"PDLIM3__chr4","PDLIM3__chr4",7.17154603485821,7.79486813891337e-43,3.34030426506088e-41
"IFI30__chr19","IFI30__chr19",7.16203798077818,5.29977501517681e-12,8.87113801920384e-11
"AMICA1__chr11","AMICA1__chr11",7.15665978039287,0.00683638387837322,0.0522206881703707
"CD48__chr1","CD48__chr1",7.14438866790391,0.00264942287259867,0.0214795338680265
"ANXA3__chr4","ANXA3__chr4",7.14141073231376,3.83510635263642e-107,3.85509786447463e-105
"CRYBA2__chr2","CRYBA2__chr2",7.12034787231333,3.38969899167343e-172,6.28024819065141e-170
"CEACAM5__chr19","CEACAM5__chr19",7.11706895861535,0.0339726454719285,0.221690281121721
"LAMA2__chr6","LAMA2__chr6",7.0713286994354,4.61916923770055e-37,1.75994073092873e-35
"MT2A__chr16","MT2A__chr16",7.0684905836,1.21897727228822e-58,6.91778753504588e-57
"SERPINI2__chr3","SERPINI2__chr3",7.03882902133405,5.24451102975652e-31,1.76040443055664e-29
"CAV1__chr7","CAV1__chr7",7.01178962923547,3.81656660067858e-32,1.30662093513811e-30
"TMC5__chr16","TMC5__chr16",6.98240312428669,1.54762382086439e-153,2.47855889548265e-151
"P2RY6__chr11","P2RY6__chr11",6.95760776472449,3.59119509618415e-06,4.08587627499627e-05
"LRRC32__chr11","LRRC32__chr11",6.95535164158846,1.47024032888131e-18,3.35158042644137e-17
"NEUROD1__chr2","NEUROD1__chr2",6.94435599395546,4.89186448479833e-256,1.62186763217051e-253
"PODXL__chr7","PODXL__chr7",6.93115744891415,1.61427812644764e-12,2.77332151322888e-11
"SCEL__chr13","SCEL__chr13",6.93025158753429,0.0701413506001695,0.416702685835273
"UNC5B__chr10","UNC5B__chr10",6.92871220503797,1.89719846059779e-119,2.1598347294203e-117
"PPAP2B__chr1","PPAP2B__chr1",6.92336395053771,9.67591975300455e-14,1.79270128914e-12
"LTB__chr6","LTB__chr6",6.90528058432377,1.24973904817356e-11,2.04127645050855e-10
"RGS4__chr1","RGS4__chr1",6.89465040258475,1.20756668941665e-250,3.80343254943265e-248
"CHGA__chr14","CHGA__chr14",6.88095612489635,7.96600963884803e-47,3.74481716803358e-45
"CLDN10__chr13","CLDN10__chr13",6.86197468141025,2.7506876038714e-125,3.41990094328695e-123
"TIMP1__chrX","TIMP1__chrX",6.85830398884635,1.67286273235542e-33,5.88710612961875e-32
"S1PR1__chr1","S1PR1__chr1",6.83901012366589,3.22885636194281e-10,4.90900462815730e-09
"PDX1__chr13","PDX1__chr13",6.81451494431541,7.53268380928522e-235,2.0336094089696e-232
"HLA.DPA1__chr6","HLA.DPA1__chr6",6.80289691743042,4.78322713180961e-08,6.31680128140727e-07
"SLPI__chr20","SLPI__chr20",6.80036514070863,4.48337982022114e-12,7.53798148065295e-11
"HEYL__chr1","HEYL__chr1",6.78186542753897,2.18922952143596e-40,8.82133464735539e-39
"TBX3__chr12","TBX3__chr12",6.76117882160005,7.61168263320877e-25,2.12161620062506e-23
"CD37__chr19","CD37__chr19",6.72296711288945,9.5913074720735e-07,1.13997816734116e-05
"MFAP4__chr17","MFAP4__chr17",6.69133586042127,0.0600056953546692,0.365398784048055
"PDGFB__chr22","PDGFB__chr22",6.68284781837631,5.83042446890944e-13,1.02975104311636e-11
"ANO1__chr11","ANO1__chr11",6.67034325921996,1.24661358483668e-16,2.61761150291596e-15
"NPPB__chr1","NPPB__chr1",6.65470619778156,0.00770312365418042,0.0582061698587371
"GABRA1__chr5","GABRA1__chr5",6.6375039921957,4.50443273669092e-14,8.47012635402835e-13
"TNFRSF11B__chr8","TNFRSF11B__chr8",6.62976301529923,1.94924638576699e-23,5.20294607319557e-22
"MMRN2__chr10","MMRN2__chr10",6.62647635379474,1.71135638501802e-08,2.34017459942623e-07
"NRP2__chr2","NRP2__chr2",6.62579596599206,2.78126949432229e-15,5.52105366635532e-14
"CDKN1A__chr6","CDKN1A__chr6",6.59502620347026,1.60313278639082e-98,1.47785382425433e-96
"CLEC5A__chr7","CLEC5A__chr7",6.58751811327316,2.31854213988053e-05,0.000243827542345366
"TREM2__chr6","TREM2__chr6",6.57549544462473,0.00438925217673463,0.0345761098940938
"MUC20__chr3","MUC20__chr3",6.56644130607482,1.45743359609366e-116,1.61067719877064e-114
"NPTX1__chr17","NPTX1__chr17",6.53252767894999,0.000619018586581929,0.00549469856703865
"CELA2B__chr1","CELA2B__chr1",6.48474694939569,6.71719352516978e-29,2.11217176769815e-27
"FBN1__chr15","FBN1__chr15",6.474520310358,3.44530935855693e-44,1.51417340134904e-42
"IL17C__chr16","IL17C__chr16",6.4613075061324,0.00433605335465699,0.0341855387135202
"NFIB__chr9","NFIB__chr9",6.45687860444216,1.96533481092985e-225,5.01904016985842e-223
"CXCL17__chr19","CXCL17__chr19",6.45640087380173,1.44937061166216e-32,4.99821274072838e-31
"IFITM2__chr11","IFITM2__chr11",6.40548842811315,7.50816183360255e-136,1.06683640850692e-133
"PLXDC1__chr17","PLXDC1__chr17",6.38045036022014,1.6193050810417e-15,3.24513546357646e-14
"FSCN1__chr7","FSCN1__chr7",6.35069208424264,1.2321953170376e-27,3.79869936400922e-26
"MICAL2__chr11","MICAL2__chr11",6.30962352012182,7.17861344436195e-54,3.77887010784268e-52
"SCD5__chr4","SCD5__chr4",6.30685190867208,8.06944103058462e-254,2.62924649303428e-251
"SLC3A1__chr2","SLC3A1__chr2",6.30157410226718,3.41547393454189e-52,1.7539572395373e-50
"SOD2__chr6","SOD2__chr6",6.28237817658715,1.91931627602595e-103,1.84117964387504e-101
"AEBP1__chr7","AEBP1__chr7",6.28224467632695,1.23860443370825e-25,3.5573171106715e-24
"MS4A4A__chr11","MS4A4A__chr11",6.28007403205494,0.000550106788814946,0.00491765283586795
"CCL18__chr17","CCL18__chr17",6.26917256052715,0.106646058763866,0.590160239683611
"PHLDA1__chr12","PHLDA1__chr12",6.26782144905573,4.86320521301069e-139,7.29403588218063e-137
"NPY__chr7","NPY__chr7",6.267419230893,1.00183616328253e-09,1.47565859810703e-08
"PCSK2__chr20","PCSK2__chr20",6.26018610357118,9.48051830146775e-85,7.78968847222337e-83
"TBX2__chr17","TBX2__chr17",6.25276593808243,3.05010104089847e-15,6.03568685559154e-14
"IKZF1__chr7","IKZF1__chr7",6.24822079733635,0.000593478046001991,0.00527790499451559
"ANXA13__chr8","ANXA13__chr8",6.24617333227021,0.0209482408116699,0.143434730021355
"CLEC7A__chr12","CLEC7A__chr12",6.24588532945787,3.48517041115229e-05,0.000358729577505207
"MYLK__chr3","MYLK__chr3",6.22251407116397,6.83710588644925e-27,2.04119474000186e-25
"CDKN1C__chr11","CDKN1C__chr11",6.21892451199874,3.30499424381097e-64,2.06813845097813e-62
"NOTCH4__chr6","NOTCH4__chr6",6.21534122399559,1.42640164201024e-12,2.45725963816859e-11
"ATP10B__chr5","ATP10B__chr5",6.21180382546597,9.87847759277841e-136,1.3931602205099e-133
"SPON1__chr11","SPON1__chr11",6.19244749376013,3.83951727756164e-24,1.04703026711919e-22
"SIX3__chr2","SIX3__chr2",6.19076706569158,8.13673809730678e-20,1.93175975581537e-18
"FGL1__chr8","FGL1__chr8",6.17943327215276,8.64125851119893e-36,3.17709150475948e-34
"CTSE__chr1","CTSE__chr1",6.17695559128375,3.90114865853169e-16,8.04846150097509e-15
"FILIP1L__chr3","FILIP1L__chr3",6.14260421965643,1.62023991803112e-66,1.06316992954695e-64
"MS4A14__chr11","MS4A14__chr11",6.13016339973714,0.0116402527176457,0.0850318886192769
"RHOJ__chr14","RHOJ__chr14",6.11626754033334,3.51461600519713e-11,5.61922278055967e-10
"C1S__chr12","C1S__chr12",6.11354605653785,1.37399650522216e-75,9.91060532659863e-74
"RGS13__chr1","RGS13__chr1",6.10788151200996,0.0957381513102646,0.540077487600412
"KANK4__chr1","KANK4__chr1",6.0908204577267,1.83215441637947e-05,0.0001948455495821
"MMP11__chr22","MMP11__chr22",6.05949238014058,8.53020059482091e-11,1.33668101858147e-09
"NCKAP1L__chr12","NCKAP1L__chr12",6.05937439201154,3.13088221263033e-06,3.5772316840561e-05
"FRZB__chr2","FRZB__chr2",6.05846252111133,2.21205248813528e-16,4.59883035432129e-15
"PMP22__chr17","PMP22__chr17",6.02379195994887,8.07747633903856e-12,1.32853044260357e-10
"CSPG4__chr15","CSPG4__chr15",6.02251344961188,0.0696703254518156,0.414418413051974
"S100A6__chr1","S100A6__chr1",6.01690014620721,4.55937185714333e-88,3.91650042528612e-86
"GATM__chr15","GATM__chr15",6.00194832386247,8.32484482952756e-130,1.07022392917287e-127
"MUC13__chr3","MUC13__chr3",5.98712866207358,5.7075278326211e-60,3.3706519056523e-58
"LITAF__chr16","LITAF__chr16",5.98517952035693,8.44502630345925e-166,1.4508555189343e-163
"ATP6V0D2__chr8","ATP6V0D2__chr8",5.96894062954162,8.52483738889688e-05,0.000840387986308676
"CASR__chr3","CASR__chr3",5.96029434118988,4.06634451296772e-274,1.53691557212128e-271
"MMP2__chr16","MMP2__chr16",5.94768519078462,2.628865665128e-12,4.4837818898546e-11
"AGT__chr1","AGT__chr1",5.94253132040665,1.30160158875937e-74,9.28213842429226e-73
"LGALS9__chr17","LGALS9__chr17",5.93144830678911,1.42224474427748e-92,1.25596173725962e-90
"SIGLEC8__chr19","SIGLEC8__chr19",5.89238320066574,0.0119599188144819,0.0871648845954798
"CD180__chr5","CD180__chr5",5.88962887571144,0.000953440188106032,0.0082538308176032
"CYP26B1__chr2","CYP26B1__chr2",5.88735295772177,9.90079354368738e-05,0.000965455089724479
"ARHGDIB__chr12","ARHGDIB__chr12",5.88438847248075,9.89334138332411e-14,1.8276086555431e-12
"SYT13__chr11","SYT13__chr11",5.88289995015154,7.74249744016058e-244,2.28621432225242e-241
"PTGS1__chr9","PTGS1__chr9",5.86846550335977,4.86674380708266e-12,8.16800394904513e-11
"DAB2__chr5","DAB2__chr5",5.86741615169976,1.1772994471777e-81,9.30903972919001e-80
"C19orf59__chr19","C19orf59__chr19",5.85129543973374,0.157041393449712,0.804709396261569
"KRT6B__chr12","KRT6B__chr12",5.83502646739116,0.0508646386332416,0.316301395488977
